event,model,parameter,median,lower_error,upper_error,q05_reconstructed,q95_reconstructed,mask_pass,finite_pass,nonnegative_error_pass,positive_width_pass,triplet_pass
GW241009_022835,IMRPhenomXPHM-SpinTaylor,luminosity_distance,5589.141625773118,2775.6514164919,3830.638135895286,2813.490209281218,9419.779761668404,True,True,True,True,True
GW241009_022835,IMRPhenomXPHM-SpinTaylor,final_mass_source,61.05650304424735,12.085607696479016,17.802769243281062,48.970895347768334,78.85927228752841,True,True,True,True,True
GW241009_022835,IMRPhenomXPHM-SpinTaylor,final_spin,0.7268341672272871,0.11989934065322194,0.10460494238855034,0.6069348265740652,0.8314391096158374,True,True,True,True,True
GW241009_022835,IMRPhenomXPNR,chirp_mass_source,26.933873385889683,5.384221418454903,7.933719965397941,21.54965196743478,34.867593351287624,True,True,True,True,True
GW241009_022835,IMRPhenomXPNR,chi_eff,0.056506690015916274,0.2574136985912178,0.2600579336318653,-0.20090700857530155,0.3165646236477816,True,True,True,True,True
GW241009_022835,IMRPhenomXPNR,luminosity_distance,5598.260379716767,2773.7614926176398,3803.728451277446,2824.498887099127,9401.988830994213,True,True,True,True,True
GW241009_022835,IMRPhenomXPNR,final_mass_source,60.754492452224355,11.708689293090558,17.024589256935286,49.0458031591338,77.77908170915964,True,True,True,True,True
GW241009_022835,IMRPhenomXPNR,final_spin,0.7115295922728909,0.11531699479118596,0.09917801211470223,0.596212597481705,0.8107076043875932,True,True,True,True,True
GW241009_022835,NRSur7dq4,chirp_mass_source,26.650566815490695,5.30241203864049,7.924590819370241,21.348154776850205,34.575157634860936,True,True,True,True,True
GW241009_022835,NRSur7dq4,chi_eff,0.07764182379847694,0.2509282558463688,0.2533712692787847,-0.17328643204789185,0.3310130930772617,True,True,True,True,True
GW241009_022835,NRSur7dq4,luminosity_distance,5716.081379759512,2862.8934077442395,3851.520266139246,2853.1879720152724,9567.601645898758,True,True,True,True,True
GW241009_022835,NRSur7dq4,final_mass_source,59.90203606940853,11.329661377574986,16.97388429383887,48.572374691833545,76.8759203632474,True,True,True,True,True
GW241009_022835,NRSur7dq4,final_spin,0.7109959845863857,0.11626355736357863,0.09025875064367872,0.5947324272228071,0.8012547352300644,True,True,True,True,True
GW241101_220523,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,23.610271229132483,3.133019477060504,5.821618670070922,20.47725175207198,29.431889899203405,True,True,True,True,True
GW241101_220523,IMRPhenomXPHM-SpinTaylor,chi_eff,0.14758721422706578,0.28586205454500374,0.3319535202534849,-0.13827484031793796,0.4795407344805507,True,True,True,True,True
GW241101_220523,IMRPhenomXPHM-SpinTaylor,luminosity_distance,2178.876522139676,1031.3056450036845,1432.3388074487189,1147.5708771359916,3611.215329588395,True,True,True,True,True
GW241101_220523,IMRPhenomXPHM-SpinTaylor,final_mass_source,57.7375626747994,8.990260233643468,11.92143032687516,48.74730244115593,69.65899300167456,True,True,True,True,True
GW241101_220523,IMRPhenomXPHM-SpinTaylor,final_spin,0.6976098038465123,0.16994504677033795,0.16024816078939674,0.5276647570761743,0.857857964635909,True,True,True,True,True
GW241101_220523,IMRPhenomXPNR,chirp_mass_source,23.5795305993532,3.0920410040352664,5.793694814549937,20.487489595317932,29.373225413903135,True,True,True,True,True
GW241101_220523,IMRPhenomXPNR,chi_eff,0.12016243432460842,0.27993110290899137,0.3355262024367506,-0.15976866858438293,0.455688636761359,True,True,True,True,True
GW241101_220523,IMRPhenomXPNR,luminosity_distance,2194.004950964747,1017.0432917340688,1385.1173410157735,1176.9616592306782,3579.1222919805205,True,True,True,True,True
GW241101_220523,IMRPhenomXPNR,final_mass_source,57.453920157337194,8.656209870496774,11.935739710279876,48.79771028684042,69.38965986761707,True,True,True,True,True
GW241101_220523,IMRPhenomXPNR,final_spin,0.6903517111243307,0.15717651802671506,0.15289262280489657,0.5331751930976156,0.8432443339292273,True,True,True,True,True
GW241101_220523,NRSur7dq4,chirp_mass_source,23.585007251919034,3.0508749188697806,5.493901287682583,20.534132333049254,29.078908539601617,True,True,True,True,True
GW241101_220523,NRSur7dq4,chi_eff,0.11271943092431344,0.26302492130373156,0.3406351767421745,-0.15030549037941812,0.45335460766648794,True,True,True,True,True
GW241101_220523,NRSur7dq4,luminosity_distance,2142.4340788286027,1019.8431061765843,1495.6461310271343,1122.5909726520183,3638.080209855737,True,True,True,True,True
GW241101_220523,NRSur7dq4,final_mass_source,57.2400764528267,8.348212668739208,10.612801493542108,48.89186378408749,67.8528779463688,True,True,True,True,True
GW241101_220523,NRSur7dq4,final_spin,0.6734435148644252,0.14384666755645736,0.15915905109905581,0.5295968473079679,0.832602565963481,True,True,True,True,True
GW241109_033317,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,31.431427837761152,5.1711803166913555,7.003690168940505,26.260247521069797,38.43511800670166,True,True,True,True,True
GW241109_033317,IMRPhenomXPHM-SpinTaylor,chi_eff,0.009499056379301431,0.23816194341298141,0.21577657249392485,-0.22866288703367998,0.22527562887322627,True,True,True,True,True
GW241109_033317,IMRPhenomXPHM-SpinTaylor,luminosity_distance,2652.050817831093,1519.778476297736,2035.901391284563,1132.272341533357,4687.952209115656,True,True,True,True,True
GW241109_033317,IMRPhenomXPHM-SpinTaylor,final_mass_source,70.38033761847448,10.736865536743615,15.049041815279224,59.64347208173087,85.42937943375371,True,True,True,True,True
GW241109_033317,IMRPhenomXPHM-SpinTaylor,final_spin,0.6959198387768849,0.10311275661273989,0.09612110847527111,0.592807082164145,0.792040947252156,True,True,True,True,True
GW241109_033317,IMRPhenomXPNR,chirp_mass_source,31.27467025033446,5.151343692417434,6.823860827836839,26.123326557917025,38.0985310781713,True,True,True,True,True
GW241109_033317,IMRPhenomXPNR,chi_eff,-0.018245667172776002,0.23469083625807954,0.20645575770941335,-0.25293650343085555,0.18821009053663734,True,True,True,True,True
GW241109_033317,IMRPhenomXPNR,luminosity_distance,2696.8235703693244,1518.463404111038,1992.1408015075103,1178.3601662582864,4688.964371876835,True,True,True,True,True
GW241109_033317,IMRPhenomXPNR,final_mass_source,70.24402399703483,10.939098831155853,14.478050366726308,59.30492516587898,84.72207436376114,True,True,True,True,True
GW241109_033317,IMRPhenomXPNR,final_spin,0.6902591762478383,0.10098232828153342,0.08955486133408086,0.5892768479663049,0.7798140375819191,True,True,True,True,True
GW241109_033317,NRSur7dq4,chirp_mass_source,31.6553966401092,5.546505939790556,7.271095097503615,26.108890700318643,38.926491737612814,True,True,True,True,True
GW241109_033317,NRSur7dq4,chi_eff,-0.003166075680669549,0.24067635096545947,0.21183779646199005,-0.243842426646129,0.2086717207813205,True,True,True,True,True
GW241109_033317,NRSur7dq4,luminosity_distance,2556.5567043058545,1482.081874158746,2136.663356987455,1074.4748301471086,4693.220061293309,True,True,True,True,True
GW241109_033317,NRSur7dq4,final_mass_source,71.04311173583108,11.729418393084003,15.326563834627237,59.31369334274707,86.36967557045831,True,True,True,True,True
GW241109_033317,NRSur7dq4,final_spin,0.6862947368101129,0.10368359775877511,0.08285312335607398,0.5826111390513378,0.7691478601661869,True,True,True,True,True
GW241125_010116,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,45.407528409459104,10.232291498099663,10.344934787840742,35.17523691135944,55.752463197299846,True,True,True,True,True
GW241125_010116,IMRPhenomXPHM-SpinTaylor,chi_eff,0.09430887895309306,0.267667357596614,0.26608015696721443,-0.1733584786435209,0.36038903592030747,True,True,True,True,True
GW241125_010116,IMRPhenomXPHM-SpinTaylor,luminosity_distance,4722.495514439414,2186.6656750399197,3917.683125682489,2535.8298393994946,8640.178640121903,True,True,True,True,True
GW241125_010116,IMRPhenomXPHM-SpinTaylor,final_mass_source,100.72105456032274,20.483017260209053,21.62973047837427,80.23803730011369,122.35078503869701,True,True,True,True,True
GW241125_010116,IMRPhenomXPHM-SpinTaylor,final_spin,0.7272639218770376,0.11166960000140091,0.10022647424905362,0.6155943218756367,0.8274903961260912,True,True,True,True,True
GW241125_010116,IMRPhenomXPNR,chirp_mass_source,44.63430211809674,9.690540480627156,10.416988689194149,34.943761637469585,55.05129080729089,True,True,True,True,True
GW241125_010116,IMRPhenomXPNR,chi_eff,0.06646992371787848,0.24747817327490212,0.24935667277635892,-0.18100824955702366,0.3158265964942374,True,True,True,True,True
GW241125_010116,IMRPhenomXPNR,luminosity_distance,4856.974603791352,2201.842600353643,3729.6576139155095,2655.132003437709,8586.632217706861,True,True,True,True,True
GW241125_010116,IMRPhenomXPNR,final_mass_source,99.09821567142109,19.632283442296753,21.948573913856904,79.46593222912433,121.04678958527799,True,True,True,True,True
GW241125_010116,IMRPhenomXPNR,final_spin,0.7175730055750597,0.10621910747119712,0.08874496815543298,0.6113538981038625,0.8063179737304926,True,True,True,True,True
GW241125_010116,NRSur7dq4,chirp_mass_source,45.59663486939439,9.982488713477522,9.796474553851361,35.61414615591687,55.393109423245754,True,True,True,True,True
GW241125_010116,NRSur7dq4,chi_eff,0.06433717952662897,0.2467105378884074,0.25488717325106336,-0.18237335836177843,0.31922435277769234,True,True,True,True,True
GW241125_010116,NRSur7dq4,luminosity_distance,4509.003191414566,1978.6516944382206,3816.910337121388,2530.351496976345,8325.913528535953,True,True,True,True,True
GW241125_010116,NRSur7dq4,final_mass_source,101.36190026585689,20.68764677466764,20.547581487863383,80.67425349118925,121.90948175372027,True,True,True,True,True
GW241125_010116,NRSur7dq4,final_spin,0.7071172430708841,0.10008054327678961,0.0866914654004699,0.6070366997940945,0.793808708471354,True,True,True,True,True
GW241210_120900,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,26.29807322898237,4.946267407453604,6.378868448564678,21.351805821528767,32.67694167754705,True,True,True,True,True
GW241210_120900,IMRPhenomXPHM-SpinTaylor,chi_eff,-0.06990105352306822,0.3000669553431605,0.24376465836215136,-0.3699680088662287,0.17386360483908314,True,True,True,True,True
GW241210_120900,IMRPhenomXPHM-SpinTaylor,luminosity_distance,3585.122039974496,1803.707317068762,3013.3035010243757,1781.4147229057342,6598.425540998872,True,True,True,True,True
GW241210_120900,IMRPhenomXPHM-SpinTaylor,final_mass_source,61.758482379952746,11.643474111630596,14.483176764599712,50.11500826832215,76.24165914455246,True,True,True,True,True
GW241210_120900,IMRPhenomXPHM-SpinTaylor,final_spin,0.6394084294763472,0.17053357272282998,0.11421167743666838,0.46887485675351726,0.7536201069130156,True,True,True,True,True
GW241210_120900,IMRPhenomXPNR,chirp_mass_source,26.374338904328347,4.8988328038010565,6.306186952992114,21.47550610052729,32.68052585732046,True,True,True,True,True
GW241210_120900,IMRPhenomXPNR,chi_eff,-0.08597158491889373,0.3245998467330519,0.2488538757033976,-0.41057143165194565,0.16288229078450386,True,True,True,True,True
GW241210_120900,IMRPhenomXPNR,luminosity_distance,3538.675492142067,1793.7997879474908,2971.11914728376,1744.8757041945762,6509.794639425827,True,True,True,True,True
GW241210_120900,IMRPhenomXPNR,final_mass_source,61.96144182701631,11.396439546504318,14.90886282898932,50.56500228051199,76.87030465600563,True,True,True,True,True
GW241210_120900,IMRPhenomXPNR,final_spin,0.6335522901339532,0.18640912583924862,0.1146561912004066,0.4471431642947046,0.7482084813343598,True,True,True,True,True
GW241210_120900,NRSur7dq4,chirp_mass_source,26.56465864487032,4.936025451767243,6.233367411213763,21.628633193103077,32.79802605608408,True,True,True,True,True
GW241210_120900,NRSur7dq4,chi_eff,-0.06905582155194787,0.30954254435231476,0.25232378165739233,-0.37859836590426266,0.18326796010544447,True,True,True,True,True
GW241210_120900,NRSur7dq4,luminosity_distance,3438.673144174545,1716.9815910856066,2997.360603154474,1721.6915530889385,6436.033747329019,True,True,True,True,True
GW241210_120900,NRSur7dq4,final_mass_source,62.591357490082316,11.931018309446259,14.982398168738541,50.66033918063606,77.57375565882086,True,True,True,True,True
GW241210_120900,NRSur7dq4,final_spin,0.6333205108088092,0.17681900962387903,0.11641015432721324,0.4565015011849302,0.7497306651360225,True,True,True,True,True
GW241229_155844,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,34.97540122887851,8.499046801533847,12.343092668256553,26.476354427344663,47.31849389713506,True,True,True,True,True
GW241229_155844,IMRPhenomXPHM-SpinTaylor,chi_eff,0.053178875103467235,0.321618613527223,0.3123404554165374,-0.26843973842375574,0.3655193305200046,True,True,True,True,True
GW241229_155844,IMRPhenomXPHM-SpinTaylor,luminosity_distance,6777.2856166627635,3433.8592471181432,5201.395206837867,3343.4263695446202,11978.68082350063,True,True,True,True,True
GW241229_155844,IMRPhenomXPHM-SpinTaylor,final_mass_source,81.51437133949753,18.17952838090676,25.600645885432144,63.33484295859077,107.11501722492967,True,True,True,True,True
GW241229_155844,IMRPhenomXPHM-SpinTaylor,final_spin,0.6940825351620556,0.1826726199980463,0.12800371501314212,0.5114099151640094,0.8220862501751978,True,True,True,True,True
GW241229_155844,IMRPhenomXPNR,chirp_mass_source,35.02751023582974,8.23036580215076,11.973686605447398,26.797144433678977,47.001196841277135,True,True,True,True,True
GW241229_155844,IMRPhenomXPNR,chi_eff,0.0444121908793874,0.3072854581989112,0.3054502224717133,-0.26287326731952376,0.3498624133511007,True,True,True,True,True
GW241229_155844,IMRPhenomXPNR,luminosity_distance,6861.2863401670475,3435.42177641336,5384.3434140015215,3425.8645637536874,12245.629754168569,True,True,True,True,True
GW241229_155844,IMRPhenomXPNR,final_mass_source,81.67873184481111,18.412345544198786,24.54032244122763,63.266386300612325,106.21905428603874,True,True,True,True,True
GW241229_155844,IMRPhenomXPNR,final_spin,0.6897232311837154,0.17167378894632312,0.12456987004837705,0.5180494422373922,0.8142931012320924,True,True,True,True,True
GW241229_155844,NRSur7dq4,chirp_mass_source,35.03171537398938,8.407372733135507,12.302896014739432,26.62434264085387,47.33461138872881,True,True,True,True,True
GW241229_155844,NRSur7dq4,chi_eff,0.04690776384250782,0.30519669687102385,0.3074602078035678,-0.258288933028516,0.35436797164607564,True,True,True,True,True
GW241229_155844,NRSur7dq4,luminosity_distance,6943.682066053432,3522.0742329161453,5382.879589856138,3421.607833137287,12326.56165590957,True,True,True,True,True
GW241229_155844,NRSur7dq4,final_mass_source,81.09636576465407,18.668628644270647,25.203977838562523,62.42773712038342,106.30034360321659,True,True,True,True,True
GW241229_155844,NRSur7dq4,final_spin,0.6906021776258672,0.16664537252066625,0.115367103341804,0.5239568051052009,0.8059692809676712,True,True,True,True,True
GW241230_084504,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,32.43498369478267,3.976525525789466,5.727898085814672,28.458458168993207,38.162881780597345,True,True,True,True,True
GW241230_084504,IMRPhenomXPHM-SpinTaylor,chi_eff,-0.14144774718747044,0.23201883879669927,0.20670570067594657,-0.3734665859841697,0.06525795348847613,True,True,True,True,True
GW241230_084504,IMRPhenomXPHM-SpinTaylor,luminosity_distance,2926.152842184467,1336.6802051136012,1395.8385664704201,1589.4726370708656,4321.991408654887,True,True,True,True,True
GW241230_084504,IMRPhenomXPHM-SpinTaylor,final_mass_source,72.37348804174482,8.353028483036354,12.137205031525411,64.02045955870847,84.51069307327023,True,True,True,True,True
GW241230_084504,IMRPhenomXPHM-SpinTaylor,final_spin,0.6523922110825835,0.0978918773794365,0.08471396351613203,0.554500333703147,0.7371061745987155,True,True,True,True,True
GW241230_084504,IMRPhenomXPNR,chirp_mass_source,32.62435719541289,4.2387083140257396,5.680637388777605,28.38564888138715,38.304994584190496,True,True,True,True,True
GW241230_084504,IMRPhenomXPNR,chi_eff,-0.1877105811265598,0.2418671876201714,0.21028502591885384,-0.4295777687467312,0.022574444792294035,True,True,True,True,True
GW241230_084504,IMRPhenomXPNR,luminosity_distance,2787.5348747186586,1250.4008687782386,1432.7662983741043,1537.13400594042,4220.301173092763,True,True,True,True,True
GW241230_084504,IMRPhenomXPNR,final_mass_source,72.84427895055607,8.649294963208632,11.94350819826883,64.19498398734744,84.7877871488249,True,True,True,True,True
GW241230_084504,IMRPhenomXPNR,final_spin,0.6380574541454722,0.10386636306830355,0.07710805429135803,0.5341910910771687,0.7151655084368302,True,True,True,True,True
GW241230_084504,NRSur7dq4,chirp_mass_source,32.49893982528236,3.9820612590482263,5.639311597443644,28.516878566234137,38.13825142272601,True,True,True,True,True
GW241230_084504,NRSur7dq4,chi_eff,-0.1503410934662116,0.23878938927481624,0.20535349712203577,-0.38913048274102785,0.05501240365582416,True,True,True,True,True
GW241230_084504,NRSur7dq4,luminosity_distance,2877.393858210776,1337.8556953735042,1425.9390949162075,1539.538162837272,4303.332953126984,True,True,True,True,True
GW241230_084504,NRSur7dq4,final_mass_source,72.31250040448066,8.41910787221726,11.918538331020912,63.8933925322634,84.23103873550157,True,True,True,True,True
GW241230_084504,NRSur7dq4,final_spin,0.6446467908181461,0.09686487255822718,0.07318774880458223,0.547781918259919,0.7178345396227284,True,True,True,True,True
GW250104_015122,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,33.90210740232616,5.165354615496241,8.13088500661312,28.736752786829918,42.03299240893928,True,True,True,True,True
GW250104_015122,IMRPhenomXPHM-SpinTaylor,chi_eff,0.10801192872207095,0.22631346381006473,0.22165721500856506,-0.11830153508799378,0.329669143730636,True,True,True,True,True
GW250104_015122,IMRPhenomXPHM-SpinTaylor,luminosity_distance,4827.986083178875,2308.1577571434395,2503.378796507862,2519.828326035435,7331.3648796867365,True,True,True,True,True
GW250104_015122,IMRPhenomXPHM-SpinTaylor,final_mass_source,75.63947229177434,10.687071653695497,16.668454006133004,64.95240063807884,92.30792629790734,True,True,True,True,True
GW250104_015122,IMRPhenomXPHM-SpinTaylor,final_spin,0.7320212465652295,0.09800287109730021,0.08862058509566417,0.6340183754679293,0.8206418316608937,True,True,True,True,True
GW250104_015122,IMRPhenomXPNR,chirp_mass_source,33.93228240444627,5.08231655750334,8.08822559944624,28.84996584694293,42.02050800389251,True,True,True,True,True
GW250104_015122,IMRPhenomXPNR,chi_eff,0.07590653529248911,0.2144629551727478,0.21619305480730885,-0.13855641988025869,0.29209959009979797,True,True,True,True,True
GW250104_015122,IMRPhenomXPNR,luminosity_distance,4726.377186691267,2189.8563110665123,2427.58900741215,2536.5208756247544,7153.9661941034165,True,True,True,True,True
GW250104_015122,IMRPhenomXPNR,final_mass_source,75.62115888351101,10.739605056037092,16.701648569208757,64.88155382747392,92.32280745271977,True,True,True,True,True
GW250104_015122,IMRPhenomXPNR,final_spin,0.7208762710266042,0.08963893881391571,0.08292774068898012,0.6312373322126885,0.8038040117155844,True,True,True,True,True
GW250104_015122,NRSur7dq4,chirp_mass_source,34.67367877855767,5.771093403663109,7.783021888316007,28.902585374894564,42.45670066687368,True,True,True,True,True
GW250104_015122,NRSur7dq4,chi_eff,0.0800353083433602,0.210536429080866,0.2119716540572244,-0.1305011207375058,0.2920069624005846,True,True,True,True,True
GW250104_015122,NRSur7dq4,luminosity_distance,4415.3210784432085,2073.1303737157673,2637.451539867474,2342.1907047274412,7052.772618310682,True,True,True,True,True
GW250104_015122,NRSur7dq4,final_mass_source,76.87846421554482,11.90817133116147,16.137889084787275,64.97029288438335,93.0163533003321,True,True,True,True,True
GW250104_015122,NRSur7dq4,final_spin,0.7149264661721875,0.08176830399698742,0.07314566282897006,0.6331581621752,0.7880721290011575,True,True,True,True,True
GW250109_074552,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,29.59969440522955,3.7747942182260346,4.734805556648887,25.824900187003514,34.334499961878436,True,True,True,True,True
GW250109_074552,IMRPhenomXPHM-SpinTaylor,chi_eff,0.07369866137039897,0.20068076669681995,0.2009365725310882,-0.12698210532642096,0.2746352339014872,True,True,True,True,True
GW250109_074552,IMRPhenomXPHM-SpinTaylor,luminosity_distance,2311.281281769286,1104.860955031518,1395.8466862443242,1206.4203267377682,3707.1279680136104,True,True,True,True,True
GW250109_074552,IMRPhenomXPHM-SpinTaylor,final_mass_source,65.85973181572285,8.06178998378742,9.78780493659201,57.79794183193543,75.64753675231486,True,True,True,True,True
GW250109_074552,IMRPhenomXPHM-SpinTaylor,final_spin,0.7162848027141271,0.08575445104651302,0.08191999574125963,0.6305303516676141,0.7982047984553867,True,True,True,True,True
GW250109_074552,IMRPhenomXPNR,chirp_mass_source,29.29565066849928,3.6951417805484645,4.528214485160479,25.600508887950816,33.82386515365976,True,True,True,True,True
GW250109_074552,IMRPhenomXPNR,chi_eff,0.02987742319083634,0.202414873909682,0.19402111262043864,-0.17253745071884566,0.22389853581127497,True,True,True,True,True
GW250109_074552,IMRPhenomXPNR,luminosity_distance,2290.4988576437745,1106.5498957133061,1347.3800842498017,1183.9489619304684,3637.878941893576,True,True,True,True,True
GW250109_074552,IMRPhenomXPNR,final_mass_source,65.26919334608439,7.852784848150208,9.388454803867049,57.416408497934185,74.65764814995144,True,True,True,True,True
GW250109_074552,IMRPhenomXPNR,final_spin,0.7010361757277253,0.08481450676288227,0.07555112640263362,0.616221668964843,0.7765873021303589,True,True,True,True,True
GW250109_074552,NRSur7dq4,chirp_mass_source,29.477281302382963,3.8145004191557135,4.659169588834288,25.66278088322725,34.13645089121725,True,True,True,True,True
GW250109_074552,NRSur7dq4,chi_eff,0.05802784522882565,0.19236899403558969,0.19507119616113028,-0.13434114880676404,0.2530990413899559,True,True,True,True,True
GW250109_074552,NRSur7dq4,luminosity_distance,2318.0922466471884,1138.5684100895605,1363.8865758712636,1179.5238365576279,3681.978822518452,True,True,True,True,True
GW250109_074552,NRSur7dq4,final_mass_source,65.4190741261103,8.023179055095696,9.696324217205074,57.39589507101461,75.11539834331538,True,True,True,True,True
GW250109_074552,NRSur7dq4,final_spin,0.7075088668370492,0.08064366429293657,0.07293091511979966,0.6268652025441126,0.7804397819568488,True,True,True,True,True
GW250118_023225,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,31.134461782690476,6.0459305913207615,8.883443679141525,25.088531191369714,40.017905461832,True,True,True,True,True
GW250118_023225,IMRPhenomXPHM-SpinTaylor,chi_eff,0.03601609119494237,0.3050064168428868,0.2828247961790042,-0.26899032564794445,0.31884088737394656,True,True,True,True,True
GW250118_023225,IMRPhenomXPHM-SpinTaylor,luminosity_distance,5812.624379019901,2928.4793750997937,3813.6684876512163,2884.1450039201077,9626.292866671118,True,True,True,True,True
GW250118_023225,IMRPhenomXPHM-SpinTaylor,final_mass_source,70.85219571769204,12.627551141812347,18.67180943530265,58.224644575879694,89.52400515299469,True,True,True,True,True
GW250118_023225,IMRPhenomXPHM-SpinTaylor,final_spin,0.6966460209116139,0.1402394137418268,0.11311285531411586,0.5564066071697871,0.8097588762257297,True,True,True,True,True
GW250118_023225,IMRPhenomXPNR,chirp_mass_source,31.67042994268994,6.296476384125988,8.459498723142513,25.37395355856395,40.12992866583245,True,True,True,True,True
GW250118_023225,IMRPhenomXPNR,chi_eff,0.01688039120686902,0.30089562154770644,0.27042544312688044,-0.2840152303408374,0.28730583433374945,True,True,True,True,True
GW250118_023225,IMRPhenomXPNR,luminosity_distance,5564.931094136822,2729.2241136045113,3800.525136177408,2835.706980532311,9365.45623031423,True,True,True,True,True
GW250118_023225,IMRPhenomXPNR,final_mass_source,71.70807144867388,13.249601553371797,17.89302942618859,58.45846989530208,89.60110087486247,True,True,True,True,True
GW250118_023225,IMRPhenomXPNR,final_spin,0.6900107411506147,0.1302890091738319,0.10772664917728203,0.5597217319767828,0.7977373903278967,True,True,True,True,True
GW250118_023225,NRSur7dq4,chirp_mass_source,31.12100336836747,5.811233415803521,8.660109809882083,25.30976995256395,39.781113178249555,True,True,True,True,True
GW250118_023225,NRSur7dq4,chi_eff,0.04900893201147379,0.2957189640611304,0.27783969103488604,-0.2467100320496566,0.3268486230463598,True,True,True,True,True
GW250118_023225,NRSur7dq4,luminosity_distance,5804.571314915402,2865.416832491179,3841.3942147822545,2939.154482424223,9645.965529697656,True,True,True,True,True
GW250118_023225,NRSur7dq4,final_mass_source,70.49693740628875,12.53323002023204,18.156821682188976,57.96370738605671,88.65375908847773,True,True,True,True,True
GW250118_023225,NRSur7dq4,final_spin,0.693112647659236,0.13112227791910802,0.10608801269366652,0.561990369740128,0.7992006603529025,True,True,True,True,True
GW250118_170523,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,29.011071055380526,2.901031591038219,3.4836111174403186,26.110039464342307,32.494682172820845,True,True,True,True,True
GW250118_170523,IMRPhenomXPHM-SpinTaylor,chi_eff,0.1182438819033008,0.18720667705165178,0.1837102425800552,-0.06896279514835098,0.301954124483356,True,True,True,True,True
GW250118_170523,IMRPhenomXPHM-SpinTaylor,luminosity_distance,1908.1064314857574,740.7088662148692,798.6831509267006,1167.3975652708882,2706.789582412458,True,True,True,True,True
GW250118_170523,IMRPhenomXPHM-SpinTaylor,final_mass_source,64.4001954522973,6.176472610714342,7.29932351455345,58.223722841582955,71.69951896685075,True,True,True,True,True
GW250118_170523,IMRPhenomXPHM-SpinTaylor,final_spin,0.727340036434112,0.0722198056476091,0.07366690607858806,0.6551202307865029,0.8010069425127001,True,True,True,True,True
GW250118_170523,IMRPhenomXPNR,chirp_mass_source,29.045097319502794,2.9193781854331604,3.500305076291312,26.125719134069634,32.545402395794106,True,True,True,True,True
GW250118_170523,IMRPhenomXPNR,chi_eff,0.0917686864959672,0.19737276734153886,0.1888197855505826,-0.10560408084557166,0.2805884720465498,True,True,True,True,True
GW250118_170523,IMRPhenomXPNR,luminosity_distance,1868.5883636719186,680.8899929795925,770.0895003111536,1187.698370692326,2638.6778639830723,True,True,True,True,True
GW250118_170523,IMRPhenomXPNR,final_mass_source,64.40859480672682,6.168027159809952,7.453576500303782,58.24056764691687,71.86217130703061,True,True,True,True,True
GW250118_170523,IMRPhenomXPNR,final_spin,0.7236001953551391,0.07852518575468226,0.0721151459833883,0.6450750096004568,0.7957153413385274,True,True,True,True,True
GW250118_170523,NRSur7dq4,chirp_mass_source,29.3787124003681,3.1422413200955326,4.082480937786308,26.23647108027257,33.46119333815441,True,True,True,True,True
GW250118_170523,NRSur7dq4,chi_eff,0.12607491199835968,0.19781897991473452,0.2057309491259393,-0.07174406791637483,0.331805861124299,True,True,True,True,True
GW250118_170523,NRSur7dq4,luminosity_distance,1888.976640414714,734.2238285202357,807.3461856829017,1154.7528118944783,2696.3228260976157,True,True,True,True,True
GW250118_170523,NRSur7dq4,final_mass_source,65.00491838237477,6.691859729070956,8.648907558167622,58.31305865330381,73.65382594054239,True,True,True,True,True
GW250118_170523,NRSur7dq4,final_spin,0.7309819171120961,0.07501279504597513,0.08228914581504676,0.655969122066121,0.8132710629271429,True,True,True,True,True
