event,model,parameter,median,lower_error,upper_error,q05_reconstructed,q95_reconstructed,mask_pass,finite_pass,nonnegative_error_pass,positive_width_pass,triplet_pass
GW230708_053705,SEOBNRv5PHM,chirp_mass_source,22.410319524782476,3.267080023935968,4.311151748430326,19.14323950084651,26.721471273212803,True,True,True,True,True
GW230708_053705,SEOBNRv5PHM,chi_eff,0.06490771913384258,0.23585402947317938,0.2305004098287214,-0.1709463103393368,0.29540812896256397,True,True,True,True,True
GW230708_053705,SEOBNRv5PHM,luminosity_distance,3217.8318195348525,1665.237778984853,2010.1877306951624,1552.5940405499994,5228.019550230015,True,True,True,True,True
GW230708_053705,SEOBNRv5PHM,final_mass_source,49.79086502918448,7.241307473054896,9.73599321938891,42.549557556129585,59.52685824857339,True,True,True,True,True
GW230708_053705,SEOBNRv5PHM,final_spin,0.7244122697385788,0.08813810050835669,0.0885122895046977,0.6362741692302221,0.8129245592432764,True,True,True,True,True
GW230708_053705,NRSur7dq4,chirp_mass_source,22.125147273658698,3.2765816310067493,4.281683143067465,18.84856564265195,26.406830416726162,True,True,True,True,True
GW230708_053705,NRSur7dq4,chi_eff,0.054246647088572075,0.2361462602279329,0.22894499349612207,-0.18189961313936082,0.28319164058469415,True,True,True,True,True
GW230708_053705,NRSur7dq4,luminosity_distance,3233.18708442018,1662.3244621943054,2125.9288335575097,1570.8626222258745,5359.11591797769,True,True,True,True,True
GW230708_053705,NRSur7dq4,final_mass_source,49.11272264988347,7.230895102319749,9.281690748206351,41.881827547563724,58.394413398089824,True,True,True,True,True
GW230708_053705,NRSur7dq4,final_spin,0.7141409621493555,0.0823003778964474,0.07743322366824501,0.6318405842529081,0.7915741858176005,True,True,True,True,True
GW230708_230935,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,42.801184626321515,8.07939556359338,10.394106890527546,34.721789062728135,53.19529151684906,True,True,True,True,True
GW230708_230935,IMRPhenomXPHM-SpinTaylor,chi_eff,0.028541864759764793,0.29727519550894227,0.2882310219281418,-0.2687333307491775,0.3167728866879066,True,True,True,True,True
